pid,cc,lon,lat,year
ZA_SOTER_2367,ZA,23.49139,-33.93778,1975
ZA_SOTER_2370,ZA,23.54611,-33.41028,1980
ZA_SOTER_2371,ZA,23.0125,-33.23778,1980
ZA_SOTER_2373,ZA,23.46333,-33.08861,1980
ZA_SOTER_2376,ZA,22.04028,-33.13472,1980
ZA_SOTER_2398,ZA,20.87583,-34.25667,1979
ZA_SOTER_2399,ZA,20.88333,-34.23555,1979
ZA_SOTER_24,ZA,29.4425,-25.61306,1976
ZA_SOTER_2401,ZA,21.90861,-34.055,1979
ZA_SOTER_2404,ZA,NA,NA,1983
ZA_SOTER_2405,ZA,NA,NA,1983
ZA_SOTER_2412,ZA,NA,NA,1983
ZA_SOTER_2417,ZA,NA,NA,1983
ZA_SOTER_2418,ZA,NA,NA,1983
ZA_SOTER_2482,ZA,21.99306,-33.21722,1978
ZA_SOTER_2483,ZA,21.11555,-33.53194,1972
ZA_SOTER_2489,ZA,21.70861,-33.60167,1972
ZA_SOTER_2492,ZA,21.75167,-33.04222,1980
ZA_SOTER_2526,ZA,22.82639,-30.22278,1991
ZA_SOTER_2528,ZA,23.66333,-30.08028,1991
ZA_SOTER_2532,ZA,23.15972,-30.28389,1991
ZA_SOTER_2536,ZA,22.07556,-30.37778,1991
ZA_SOTER_2540,ZA,22.19944,-30.7175,1991
ZA_SOTER_2541,ZA,23.29361,-30.57722,1991
ZA_SOTER_2543,ZA,23.7925,-30.96667,1991
ZA_SOTER_2545,ZA,23.46833,-30.81667,1991
ZA_SOTER_2551,ZA,22.85444,-30.09556,1991
ZA_SOTER_26,ZA,29.62972,-25.33778,1976
ZA_SOTER_2633,ZA,18.75972,-33.62389,1977
ZA_SOTER_2634,ZA,18.68556,-33.455,1977
ZA_SOTER_2637,ZA,18.51194,-33.33278,1974
ZA_SOTER_2638,ZA,18.43556,-33.30056,1977
ZA_SOTER_2644,ZA,18.44722,-33.00528,1977
ZA_SOTER_2645,ZA,18.29167,-33.0325,1977
ZA_SOTER_2654,ZA,19.87556,-33.82111,1972
ZA_SOTER_2657,ZA,19.33417,-33.72028,1972
ZA_SOTER_27,ZA,29.74167,-25.24333,1976
ZA_SOTER_280,ZA,28.29333,-24.1,1983
ZA_SOTER_281,ZA,28.37333,-24.22,1983
ZA_SOTER_285,ZA,28.67,-24.05,1983
ZA_SOTER_286,ZA,28.76333,-24.21,1983
ZA_SOTER_287,ZA,29.05,-24.11333,1983
ZA_SOTER_288,ZA,29.11667,-24.10333,1983
ZA_SOTER_289,ZA,29.23667,-24.05667,1983
ZA_SOTER_2890,ZA,26.74944,-33.57667,1972
ZA_SOTER_2891,ZA,26.96667,-33.55861,1972
ZA_SOTER_2895,ZA,26.3225,-33.43195,1972
ZA_SOTER_2896,ZA,27.06667,-33.51667,1972
ZA_SOTER_2897,ZA,26.75417,-33.44,1972
ZA_SOTER_29,ZA,28.29028,-25.27806,1976
ZA_SOTER_2908,ZA,18.42833,-32.04917,1985
ZA_SOTER_291,ZA,29.35333,-24.1,1983
ZA_SOTER_2916,ZA,18.88167,-32.95806,1974
ZA_SOTER_292,ZA,29.38333,-24.04333,1983
ZA_SOTER_2922,ZA,18.36222,-32.58917,1974
ZA_SOTER_2923,ZA,18.41167,-32.63445,1974
ZA_SOTER_2924,ZA,18.51639,-32.52195,1974
ZA_SOTER_2925,ZA,18.36833,-32.55222,1974
ZA_SOTER_293,ZA,29.41667,-24.17,1983
ZA_SOTER_2936,ZA,19.0425,-32.68694,1995
ZA_SOTER_2938,ZA,19.92028,-32.95444,1995
ZA_SOTER_294,ZA,29.77,-24.18667,1983
ZA_SOTER_2940,ZA,27.02639,-32.07167,1977
ZA_SOTER_2958,ZA,26.05972,-32.63111,1984
ZA_SOTER_298,ZA,28.19667,-24.26,1983
ZA_SOTER_299,ZA,28.31667,-24.35667,1983
ZA_SOTER_30,ZA,28.4,-25.01,1976
ZA_SOTER_302,ZA,28.61,-24.38667,1983
ZA_SOTER_303,ZA,28.67,-24.28333,1983
ZA_SOTER_313,ZA,28.95,-24.61333,1983
ZA_SOTER_314,ZA,29.05333,-24.52333,1983
ZA_SOTER_316,ZA,29.13,-24.71667,1983
ZA_SOTER_318,ZA,29.21,-24.55,1983
ZA_SOTER_319,ZA,28.15333,-24.86667,1983
ZA_SOTER_32,ZA,26.12667,-29.13667,1973
ZA_SOTER_320,ZA,28.37333,-24.84,1983
ZA_SOTER_326,ZA,29.16667,-24.86333,1983
ZA_SOTER_33,ZA,26.33333,-29.07,1973
ZA_SOTER_331,ZA,27.62,-24.08667,1985
ZA_SOTER_335,ZA,27.03333,-24.46667,1984
ZA_SOTER_337,ZA,27.29667,-24.36667,1985
ZA_SOTER_339,ZA,27.45667,-24.44333,1985
ZA_SOTER_34,ZA,26.38333,-29.06667,1973
ZA_SOTER_340,ZA,27.68667,-24.40333,1984
ZA_SOTER_342,ZA,26.81333,-24.80333,1984
ZA_SOTER_343,ZA,26.91667,-24.52333,1984
ZA_SOTER_344,ZA,27.09333,-24.70333,1985
ZA_SOTER_345,ZA,27.27,-24.52,1984
ZA_SOTER_346,ZA,27.44667,-24.7,1985
ZA_SOTER_347,ZA,27.59,-24.69333,1985
ZA_SOTER_348,ZA,27.3,-24.88,1985
ZA_SOTER_349,ZA,27.3,-24.95667,1985
ZA_SOTER_35,ZA,26.38333,-29.12667,1973
ZA_SOTER_37,ZA,26.35,-29.31,1973
ZA_SOTER_40,ZA,26.09667,-29.81,1972
ZA_SOTER_4007,ZA,32.01333,-28.295,1976
ZA_SOTER_4009,ZA,32.195,-28.36,1972
ZA_SOTER_4014,ZA,32.005,-28.59167,1976
ZA_SOTER_4016,ZA,32.07333,-28.68333,1976
ZA_SOTER_4019,ZA,32.145,-28.755,1976
ZA_SOTER_4020,ZA,32.09861,-28.75139,1976
ZA_SOTER_4026,ZA,30.29333,-28.14333,1981
ZA_SOTER_4028,ZA,30.35667,-28.18,1981
ZA_SOTER_4030,ZA,30.10556,-28.30167,1983
ZA_SOTER_4031,ZA,30.70333,-28.07167,1981
ZA_SOTER_4032,ZA,30.67667,-28.085,1981
ZA_SOTER_4035,ZA,30.36333,-28.35833,1983
ZA_SOTER_4040,ZA,31.01167,-28.02167,1977
ZA_SOTER_4041,ZA,31.015,-28.025,1977
ZA_SOTER_4044,ZA,30.80833,-28.505,1983
ZA_SOTER_4048,ZA,30.32,-28.96833,1983
ZA_SOTER_4050,ZA,31.07833,-28.37833,1982
ZA_SOTER_4052,ZA,31.08333,-28.44833,1982
ZA_SOTER_4057,ZA,31.66722,-28.52167,1981
ZA_SOTER_4059,ZA,31.08667,-28.58667,1981
ZA_SOTER_409,ZA,30.0625,-25.22778,1972
ZA_SOTER_4091,ZA,31.435,-28.89,1982
ZA_SOTER_4094,ZA,31.2,-28.92667,1981
ZA_SOTER_410,ZA,30.19528,-25.17667,1973
ZA_SOTER_4102,ZA,31.95167,-28.71833,1981
ZA_SOTER_4103,ZA,31.97333,-28.72833,1981
ZA_SOTER_4105,ZA,31.93833,-28.82333,1972
ZA_SOTER_4108,ZA,30.20667,-27.01,1972
ZA_SOTER_4109,ZA,30.365,-27.40667,1972
ZA_SOTER_411,ZA,30.35194,-25.23028,1973
ZA_SOTER_4111,ZA,30.54167,-27.07167,1972
ZA_SOTER_4112,ZA,30.54167,-27.07,1972
ZA_SOTER_4117,ZA,30.76833,-27.06333,1972
ZA_SOTER_4119,ZA,30.82,-27.03167,1972
ZA_SOTER_4121,ZA,30.825,-27.02667,1972
ZA_SOTER_4123,ZA,30.58167,-27.35333,1977
ZA_SOTER_4125,ZA,30.64,-27.37,1973
ZA_SOTER_4127,ZA,30.66167,-27.405,1973
ZA_SOTER_4129,ZA,30.67,-27.47333,1973
ZA_SOTER_413,ZA,30.15556,-25.25417,1972
ZA_SOTER_4130,ZA,30.74,-27.445,1973
ZA_SOTER_4135,ZA,30.40667,-27.46833,1978
ZA_SOTER_4136,ZA,30.40333,-27.48167,1978
ZA_SOTER_4137,ZA,30.49167,-27.60667,1977
ZA_SOTER_4139,ZA,30.595,-27.58333,1977
ZA_SOTER_414,ZA,30.4125,-25.28389,1972
ZA_SOTER_4141,ZA,30.72333,-27.74,1977
ZA_SOTER_4143,ZA,30.62833,-27.95333,1978
ZA_SOTER_4144,ZA,30.57,-27.87167,1973
ZA_SOTER_415,ZA,30.38889,-25.32972,1972
ZA_SOTER_4154,ZA,30.84333,-27.855,1978
ZA_SOTER_4155,ZA,31.00667,-27.74167,1977
ZA_SOTER_4156,ZA,31.015,-27.74333,1977
ZA_SOTER_4166,ZA,31.00667,-27.25833,1977
ZA_SOTER_4168,ZA,31.11667,-27.225,1972
ZA_SOTER_4170,ZA,31.06167,-27.13833,1973
ZA_SOTER_4173,ZA,31.695,-27.40167,1977
ZA_SOTER_4174,ZA,31.69333,-27.4,1977
ZA_SOTER_4176,ZA,31.69167,-27.36833,1977
ZA_SOTER_4177,ZA,31.65833,-27.33167,1981
ZA_SOTER_4178,ZA,31.60667,-27.31667,1977
ZA_SOTER_4189,ZA,31.28333,-27.66833,1977
ZA_SOTER_4194,ZA,31.965,-27.50833,1972
ZA_SOTER_4196,ZA,31.95667,-27.58167,1972
ZA_SOTER_4197,ZA,31.98167,-27.60833,1972
ZA_SOTER_4199,ZA,31.06167,-27.79833,1973
ZA_SOTER_4207,ZA,31.11333,-27.88667,1977
ZA_SOTER_4208,ZA,31.04,-27.97333,1977
ZA_SOTER_421,ZA,30.90389,-25.12333,1973
ZA_SOTER_4218,ZA,31.38667,-27.82167,1981
ZA_SOTER_4220,ZA,31.775,-27.92167,1981
ZA_SOTER_425,ZA,30.98528,-25.45167,1973
ZA_SOTER_426,ZA,30.87417,-25.34361,1973
ZA_SOTER_430,ZA,30.80556,-25.28806,1976
ZA_SOTER_4306,ZA,30.15,-29.16583,1983
ZA_SOTER_4308,ZA,30.08611,-29.08055,1983
ZA_SOTER_431,ZA,30.12167,-25.64472,1972
ZA_SOTER_4312,ZA,30.89,-29.04167,1983
ZA_SOTER_4328,ZA,30.26667,-29.93889,1984
ZA_SOTER_433,ZA,30.12111,-25.57222,1972
ZA_SOTER_4334,ZA,30.63056,-29.95139,1975
ZA_SOTER_4340,ZA,30.44167,-29.63889,1975
ZA_SOTER_4344,ZA,30.20139,-29.56389,1976
ZA_SOTER_4347,ZA,30.33972,-29.49722,1976
ZA_SOTER_4351,ZA,30.45194,-29.43472,1975
ZA_SOTER_4352,ZA,30.65833,-29.44444,1975
ZA_SOTER_4357,ZA,30.78528,-29.41806,1975
ZA_SOTER_436,ZA,30.22417,-25.83972,1972
ZA_SOTER_4360,ZA,30.55278,-29.41389,1975
ZA_SOTER_4363,ZA,30.56389,-29.40278,1976
ZA_SOTER_4365,ZA,30.61944,-29.37222,1975
ZA_SOTER_437,ZA,30.075,-25.77167,1972
ZA_SOTER_4381,ZA,30,-28.83194,1983
ZA_SOTER_4382,ZA,29.94167,-28.80556,1983
ZA_SOTER_4389,ZA,29.87,-27.465,1976
ZA_SOTER_439,ZA,30.26139,-25.99306,1972
ZA_SOTER_4390,ZA,29.87,-27.48833,1978
ZA_SOTER_4392,ZA,29.93167,-27.55667,1978
ZA_SOTER_4393,ZA,29.89833,-27.57667,1978
ZA_SOTER_4394,ZA,29.87667,-27.58833,1978
ZA_SOTER_4399,ZA,29.90167,-27.75278,1976
ZA_SOTER_440,ZA,30.505,-25.51361,1973
ZA_SOTER_4403,ZA,29.815,-27.835,1978
ZA_SOTER_4405,ZA,29.87167,-27.84833,1978
ZA_SOTER_4407,ZA,27.96333,-27.85833,1987
ZA_SOTER_4408,ZA,29.97833,-27.925,1976
ZA_SOTER_4409,ZA,29.98833,-27.92333,1978
ZA_SOTER_4415,ZA,29.96667,-27.26667,1972
ZA_SOTER_4416,ZA,29.96667,-27.26667,1972
ZA_SOTER_4417,ZA,29.96667,-27.26667,1972
ZA_SOTER_4421,ZA,29.66667,-27.31667,1972
ZA_SOTER_443,ZA,30.71972,-25.57611,1973
ZA_SOTER_4440,ZA,29.28667,-27.02333,1973
ZA_SOTER_4442,ZA,29.25333,-27.72667,1973
ZA_SOTER_4444,ZA,29.54333,-27.74667,1973
ZA_SOTER_4447,ZA,29.72333,-27.53,1973
ZA_SOTER_447,ZA,30.85,-25.64333,1973
ZA_SOTER_448,ZA,30.84778,-25.64472,1973
ZA_SOTER_452,ZA,30.885,-25.51556,1973
ZA_SOTER_453,ZA,30.56583,-25.81944,1972
ZA_SOTER_4537,ZA,29.37083,-29.07083,1985
ZA_SOTER_4545,ZA,29.80556,-29.10833,1988
ZA_SOTER_4547,ZA,29.98972,-29.07083,1988
ZA_SOTER_4548,ZA,29.95278,-29.05833,1988
ZA_SOTER_4570,ZA,29.87083,-30.05417,1988
ZA_SOTER_459,ZA,30.98722,-25.80667,1973
ZA_SOTER_460,ZA,31.02722,-25.29389,1973
ZA_SOTER_463,ZA,31.48195,-25.50222,1973
ZA_SOTER_4654,ZA,30.41806,-29.6375,1975
ZA_SOTER_4657,ZA,30.30556,-29.925,1975
ZA_SOTER_466,ZA,31.55333,-25.62722,1973
ZA_SOTER_468,ZA,31.66083,-25.6025,1973
ZA_SOTER_4757,ZA,29.20972,-30.525,1989
ZA_SOTER_476,ZA,31.73278,-25.85695,1973
ZA_SOTER_4766,ZA,29.28889,-30.17083,1989
ZA_SOTER_477,ZA,31.71167,-25.86472,1973
ZA_SOTER_478,ZA,31.9425,-25.92361,1973
ZA_SOTER_479,ZA,31.91111,-25.83583,1973
ZA_SOTER_481,ZA,31.81306,-25.86333,1973
ZA_SOTER_482,ZA,31.8775,-25.80167,1973
ZA_SOTER_4886,ZA,29.25833,-30.17278,1989
ZA_SOTER_4887,ZA,29.21445,-30.1375,1989
ZA_SOTER_4889,ZA,28.45361,-30.95,1989
ZA_SOTER_4890,ZA,28.19361,-30.86667,1989
ZA_SOTER_5,ZA,29.12,-25.86,1976
ZA_SOTER_59,ZA,27.1,-29.47667,1973
ZA_SOTER_60,ZA,27.24667,-29.52667,1973
ZA_SOTER_6021,ZA,26.88111,-30.94389,1989
ZA_SOTER_6026,ZA,26.945,-30.79833,1989
ZA_SOTER_6035,ZA,27.08889,-30.17111,1990
ZA_SOTER_6038,ZA,26.64806,-30.755,1991
ZA_SOTER_6043,ZA,26.96083,-30.40528,1991
ZA_SOTER_6053,ZA,27.76667,-30.80944,1989
ZA_SOTER_6054,ZA,27.905,-30.82083,1989
ZA_SOTER_6056,ZA,27.22389,-30.03222,1973
ZA_SOTER_6059,ZA,27.19111,-30.13972,1973
ZA_SOTER_6061,ZA,27.13583,-30.12194,1973
ZA_SOTER_6063,ZA,27.15528,-30.36722,1973
ZA_SOTER_6071,ZA,26.56472,-30.61583,1973
ZA_SOTER_6076,ZA,26.09778,-30.14528,1973
ZA_SOTER_6137,ZA,22.11861,-29.40917,1973
ZA_SOTER_6150,ZA,21.10333,-30,1980
ZA_SOTER_6276,ZA,23.70667,-26.42333,1973
ZA_SOTER_6277,ZA,22.71333,-26.44,1973
ZA_SOTER_6278,ZA,22.50667,-26.71333,1973
ZA_SOTER_6284,ZA,24.83333,-25.99667,1973
ZA_SOTER_6285,ZA,24.84667,-25.99333,1973
ZA_SOTER_6293,ZA,25.93667,-25.05,1978
ZA_SOTER_6367,ZA,30.83611,-26.03056,1972
ZA_SOTER_6370,ZA,30.82778,-26.23472,1972
ZA_SOTER_6374,ZA,30.14444,-26.68889,1972
ZA_SOTER_6377,ZA,30.48333,-26.57222,1973
ZA_SOTER_6378,ZA,30.54167,-26.56389,1972
ZA_SOTER_6386,ZA,20.11333,-27.47333,1973
ZA_SOTER_6387,ZA,21.09,-27.16333,1973
ZA_SOTER_6388,ZA,21.08667,-27.17,1973
ZA_SOTER_6390,ZA,20.69,-28.42333,1973
ZA_SOTER_6398,ZA,22.51333,-27.80667,1973
ZA_SOTER_6399,ZA,22.60333,-27.87333,1973
ZA_SOTER_6404,ZA,23.73667,-27.60667,1973
ZA_SOTER_6405,ZA,22.12667,-28.23667,1973
ZA_SOTER_6407,ZA,22.68667,-28.93333,1974
ZA_SOTER_6408,ZA,22.92667,-28.89667,1974
ZA_SOTER_6409,ZA,22.95,-28.97667,1974
ZA_SOTER_6412,ZA,23.31,-28.50333,1974
ZA_SOTER_65,ZA,27.38667,-29.16333,1976
ZA_SOTER_7,ZA,28.30222,-25.88,1977
ZA_SOTER_70,ZA,24.86,-28.65333,1974
ZA_SOTER_7064,ZA,29.71111,-30.3,1995
ZA_SOTER_7194,ZA,26.04111,-31.21167,1989
ZA_SOTER_7195,ZA,26.15444,-31.14389,1989
ZA_SOTER_7198,ZA,26.1575,-31.50222,1989
ZA_SOTER_74,ZA,25.34333,-28.09333,1973
ZA_SOTER_75,ZA,25.47333,-28.18333,1973
ZA_SOTER_77,ZA,25.41667,-28.22667,1973
ZA_SOTER_78,ZA,24.56,-28.13,1974
ZA_SOTER_79,ZA,24.55333,-28.1,1974
ZA_SOTER_81,ZA,25.07333,-28.53,1973
ZA_SOTER_82,ZA,25.21,-28.54333,1973
ZA_SOTER_83,ZA,25.39333,-28.7,1973
ZA_SOTER_8329,ZA,24.85,-27.02667,1978
ZA_SOTER_8330,ZA,21.32,-27.88917,1974
ZA_SOTER_8331,ZA,25.09333,-27.95667,1973
ZA_SOTER_8332,ZA,25.27,-27.25667,1972
ZA_SOTER_8342,ZA,22.7,-29.325,1986
ZA_SOTER_8345,ZA,23.15833,-29.1125,1986
ZA_SOTER_84,ZA,25.54,-28.72667,1973
ZA_SOTER_8465,ZA,29.88611,-22.86528,1986
ZA_SOTER_8466,ZA,29.89305,-22.78555,1986
ZA_SOTER_8470,ZA,29.92333,-22.29333,1989
ZA_SOTER_8472,ZA,29.63667,-22.89722,1986
ZA_SOTER_8476,ZA,29.76,-22.74,1989
ZA_SOTER_8478,ZA,29.89305,-22.78555,1986
ZA_SOTER_86,ZA,25.99333,-28.99333,1973
ZA_SOTER_89,ZA,25.51667,-28.56667,1973
ZA_SOTER_9,ZA,29.98333,-25.86111,1977
ZA_SOTER_90,ZA,25.59,-28.50667,1973
ZA_SOTER_91,ZA,25.61,-28.4,1973
ZA_SOTER_941,ZA,30.08,-23.08333,1974
ZA_SOTER_943,ZA,30.13445,-23.11583,1984
ZA_SOTER_944,ZA,30.15694,-23.02389,1984
ZA_SOTER_945,ZA,30.22,-23.05167,1984
ZA_SOTER_946,ZA,30.30278,-23.11528,1984
ZA_SOTER_947,ZA,30.33778,-23.12417,1984
ZA_SOTER_950,ZA,30.1,-23.71667,1974
ZA_SOTER_955,ZA,30.18,-23.94,1974
ZA_SOTER_96,ZA,26.42333,-28.27333,1973
ZA_SOTER_961,ZA,30.56389,-23.96667,1973
ZA_SOTER_965,ZA,30.92111,-23.92417,1984
ZA_SOTER_966,ZA,30.00333,-22.65333,1985
ZA_SOTER_968,ZA,30.13,-22.40667,1985
ZA_SOTER_969,ZA,30.30667,-22.35333,1985
ZA_SOTER_97,ZA,26.51333,-28.45,1973
ZA_SOTER_972,ZA,30.2,-24.13333,1977
ZA_SOTER_977,ZA,30.4,-24.16667,1973
ZA_SOTER_979,ZA,30.41667,-24.28333,1977
ZA_SOTER_981,ZA,30.11667,-24.55,1977
ZA_SOTER_984,ZA,30.06667,-24.88333,1977
ZA_W3_0004,ZA,26.833333,-27.833333,1941
ZA_W3_0005,ZA,29.991667,-29.133333,1969
ZA_W3_0006,ZA,28.5,-28.15,1969
ZA_W3_0007,ZA,30.216667,-27.95,1969
ZA_W3_0008,ZA,32.330556,-27.458333,1972
ZA_W3_0009,ZA,31.903333,-28.883333,1972
ZA_W3_0010,ZA,21.13,-28.64,1973
ZA_W3_0011,ZA,23.706667,-26.423333,1973
ZA_W3_0012,ZA,30.874167,-25.343611,1973
ZA_W3_0013,ZA,25.5,-28.8,1973
ZA_W3_0014,ZA,29.447222,-26.991667,1973
ZA_W3_0027,ZA,28.408333,-26.825,1976
ZA_W3_0028,ZA,23.056389,-34.008611,1976
ZA_W3_0029,ZA,28.4,-25.01,1976
ZA_W3_0030,ZA,29.166667,-26.788889,1976
ZA_W3_0031,ZA,30.483333,-27.295,1977
ZA_W3_0032,ZA,26.553333,-27.17,1977
ZA_W3_0033,ZA,17.766667,-28.996667,1977
ZA_W3_0034,ZA,26.043333,-29.986667,1977
ZA_W3_0035,ZA,21.908611,-34.055,1979
ZA_W3_0036,ZA,27.038333,-25.618333,1980
ZA_W3_0037,ZA,31.216667,-24.45,1980
ZA_W3_0038,ZA,31.39,-28.655,1981
ZA_W3_0039,ZA,17.881667,-30.769722,1983
ZA_wasp_1,ZA,30.416667,-29.616667,1975
ZA_wasp_10,ZA,30.066667,-29.916667,1975
ZA_wasp_11,ZA,30.566667,-29.416667,1975
ZA_wasp_12,ZA,30.273333,-29.518333,1975
ZA_wasp_13,ZA,30.616667,-29.8,1975
ZA_wasp_14,ZA,30.683333,-29.766667,1975
ZA_wasp_15,ZA,30.658333,-29.45,1975
ZA_wasp_16,ZA,30.308333,-29.413889,1982
ZA_wasp_2,ZA,30.783333,-29.066667,1975
ZA_wasp_3,ZA,30.916667,-29.05,1975
ZA_wasp_4,ZA,30.383333,-29.666667,1975
ZA_wasp_5,ZA,30.3333,-29.3333,1975
ZA_wasp_6,ZA,31.1861,-29.4194,1975
ZA_wasp_7,ZA,30.8,-29.8167,1975
ZA_wasp_8,ZA,30.5167,-29.5833,1975
ZA_wasp_9,ZA,30.4833,-29.5833,1975
ZM_15763_S11,ZM,29.367333,-9.894751,1976
ZM_15763_S12,ZM,29.366208,-9.900563,1976
ZM_15763_S13,ZM,29.362833,-9.913219,1976
ZM_15763_S14,ZM,29.358427,-9.928921,1976
ZM_15763_S15,ZM,29.390863,-9.800867,1976
ZM_15763_S16,ZM,29.217555,-10.161303,1976
ZM_15763_S17,ZM,29.228409,-10.176782,1976
ZM_15763_S23,ZM,29.459716,-9.915144,1976
ZM_15763_S24,ZM,29.453036,-9.897917,1976
ZM_15763_S25,ZM,29.441127,-9.883722,1976
ZM_15763_S26,ZM,29.332414,-9.970074,1976
ZM_15763_S27,ZM,29.312306,-10.000915,1976
ZM_15763_S28,ZM,29.305134,-10.023882,1976
ZM_15763_S29,ZM,29.325289,-9.978745,1976
ZM_15763_S32,ZM,29.395456,-9.754746,1976
ZM_15763_S33,ZM,29.388003,-9.755214,1976
ZM_15763_S34,ZM,29.381348,-9.756386,1976
ZM_15763_S50,ZM,29.37338,-9.835365,1977
ZM_15763_S51,ZM,29.338413,-9.939935,1977
ZM_15763_S52,ZM,29.325477,-9.932998,1977
ZM_15763_S53,ZM,29.371505,-9.867472,1977
ZM_15763_S54,ZM,29.347272,-9.843099,1977
ZM_15763_S55,ZM,29.465384,-9.933383,1977
ZM_15763_S56,ZM,29.455321,-9.904289,1977
ZM_15763_S57,ZM,29.395392,-9.972154,1977
ZM_15763_S58,ZM,29.376266,-9.96194,1977
ZM_15763_S59,ZM,29.309962,-10.014274,1977
ZM_15763_S60,ZM,29.313103,-9.99215,1977
ZM_15763_S61,ZM,29.279942,-10.057199,1976
ZM_15763_S62,ZM,29.303974,-9.966698,1976
ZM_15763_S63,ZM,29.429437,-9.879943,1976
ZM_15763_S64,ZM,29.216988,-10.092215,1977
ZM_15763_S65,ZM,29.212836,-10.066826,1977
ZM_15763_S7,ZM,29.400565,-9.818632,1976
ZM_15763_S8,ZM,29.388425,-9.813898,1976
ZM_15763_S9,ZM,29.362412,-9.816476,1976
ZM_16754_01,ZM,NA,NA,1976
ZM_16754_04a,ZM,NA,NA,1976
ZM_16754_04b,ZM,NA,NA,1976
ZM_16754_05,ZM,NA,NA,1976
ZM_16754_06a,ZM,NA,NA,1976
ZM_16754_06b,ZM,NA,NA,1976
ZM_16754_07a,ZM,NA,NA,1976
ZM_16754_07b,ZM,NA,NA,1976
ZM_16754_09,ZM,NA,NA,1976
ZM_16754_10b,ZM,NA,NA,1976
ZM_16754_12,ZM,NA,NA,1976
ZM_16754_13,ZM,NA,NA,1976
ZM_24538_106,ZM,29.894641,-9.274367,1974
ZM_24538_117,ZM,30.109625,-9.054862,1974
ZM_24538_149,ZM,31.139526,-9.301513,1974
ZM_24538_159,ZM,31.897907,-9.044341,1974
ZM_24538_17,ZM,29.448514,-8.923528,1974
ZM_24538_29,ZM,29.926024,-8.816524,1974
ZM_24538_30,ZM,29.94506,-8.868158,1974
ZM_24538_307,ZM,29.973066,-10.465421,1974
ZM_24538_36,ZM,29.782668,-8.95493,1974
ZM_24538_42,ZM,30.06866,-8.567165,1974
ZM_24538_49,ZM,30.57378,-8.601848,1974
ZM_24538_509,ZM,28.798835,-11.390466,1974
ZM_24538_539,ZM,29.793459,-11.484247,1974
ZM_24538_540,ZM,29.591395,-11.498095,1974
ZM_24538_553,ZM,31.145457,-11.139856,1974
ZM_24538_58,ZM,30.956897,-8.887764,1974
ZM_24538_59,ZM,30.700778,-8.908733,1974
ZM_24538_60,ZM,30.599651,-8.936692,1974
ZM_24538_68,ZM,31.12916,-8.812405,1974
ZM_24538_9,ZM,29.103018,-8.585342,1974
ZM_4187_CEP1_73,ZM,28.4097,-14.60964,1973
ZM_4187_CEP2_73,ZM,28.4097,-14.60964,1973
ZM_4187_CEP3_73,ZM,28.4097,-14.60964,1973
ZM_4187_CEP501_73,ZM,28.65917,-15.19995,1973
ZM_4187_COP1_72LB1,ZM,28.10023,-13.4938,1972
ZM_4187_COP1_73N7,ZM,27.75256,-13.55239,1973
ZM_4187_COP11_72M5,ZM,28.49522,-13.72318,1972
ZM_4187_COP12_72M7,ZM,28.49522,-13.72318,1972
ZM_4187_COP2_72LB2,ZM,28.10023,-13.4938,1972
ZM_4187_COP2_73N9,ZM,27.75256,-13.55239,1973
ZM_4187_COP3_72LB5,ZM,28.10023,-13.4938,1972
ZM_4187_COP4_72LB8,ZM,28.10023,-13.4938,1972
ZM_4187_COP4_73N18,ZM,27.75256,-13.55239,1973
ZM_4187_COP5_72LB9,ZM,28.10023,-13.4938,1972
ZM_4187_COP5_73N20,ZM,27.75256,-13.55239,1973
ZM_4187_COP6_72LB10,ZM,28.10023,-13.4938,1972
ZM_4187_COP6_73N22,ZM,27.75256,-13.55239,1973
ZM_4187_COP8_72M2,ZM,28.49522,-13.72318,1972
ZM_4187_COP9_72M3,ZM,28.49522,-13.72318,1972
ZM_4187_EAP3_72,ZM,31.91936,-13.14934,1972
ZM_4187_EAP7_72,ZM,32.49328,-13.5394,1972
ZM_4187_LUP1_72,ZM,28.85636,-9.77531,1972
ZM_4187_LUP2_72,ZM,28.85636,-9.77531,1972
ZM_4187_LUP4_72,ZM,28.85636,-9.77531,1972
ZM_4187_LUP5_72,ZM,28.718978,-11.910229,1972
ZM_4187_NOP1_72,ZM,31.46738,-11.78261,1972
ZM_4187_NOP2_72,ZM,31.22157,-10.56511,1972
ZM_4187_NOP5_73,ZM,30.2607,-12.06167,1973
ZM_4187_NOP7_73,ZM,30.2607,-12.06167,1973
ZM_4187_SOP1_72,ZM,27.291242,-17.411144,1972
ZM_4187_SOP10_72,ZM,27.256509,-15.819807,1972
ZM_4187_SOP11_72,ZM,27.256509,-15.819807,1972
ZM_4187_SOP12_72,ZM,27.256509,-15.819807,1972
ZM_4187_SOP13_72,ZM,27.256509,-15.819807,1972
ZM_4187_SOP15_72BB1,ZM,27.256509,-15.819807,1972
ZM_4187_SOP16_72BB3,ZM,27.256509,-15.819807,1972
ZM_4187_SOP17_72BB4,ZM,27.256509,-15.819807,1972
ZM_4187_SOP18_72BB6,ZM,27.256509,-15.819807,1972
ZM_4187_SOP19_72BB7,ZM,27.256509,-15.819807,1972
ZM_4187_SOP2_72,ZM,27.31967,-17.0907,1972
ZM_4187_SOP6_72,ZM,27.256509,-15.819807,1972
